,Kp,Dst,electron_flux,is_storm_alert_active,target_class
2025-08-27 16:00:00,0.6666666666666667,-65.33333333333333,4364.712620445633,0,0.0
2025-08-27 17:00:00,0.33333333333333337,-56.66666666666667,15685.877395752848,0,0.0
2025-08-27 18:00:00,0.0,-48.0,7518.299410770542,0,1.0
2025-08-27 19:00:00,1.3333333333333333,-39.666666666666664,1075.73635793838,0,1.0
2025-08-27 20:00:00,2.6666666666666665,-31.333333333333332,3894.6080821211094,0,1.0
2025-08-27 21:00:00,4.0,-23.0,433.26155010180975,0,2.0
2025-08-27 22:00:00,5.333333333333333,-37.0,2773.299129097845,0,2.0
2025-08-27 23:00:00,6.666666666666666,-51.0,3906.6215048486692,0,2.0
2025-08-28 00:00:00,8.0,-65.0,8334.83719941011,0,2.0
2025-08-28 01:00:00,6.333333333333333,-90.33333333333333,895.0047863168089,0,2.0
2025-08-28 02:00:00,4.666666666666666,-115.66666666666666,9018.082924965714,0,2.0
2025-08-28 03:00:00,3.0,-141.0,6812.235421157652,0,2.0
2025-08-28 04:00:00,4.0,-117.33333333333333,2750.007479890852,0,2.0
2025-08-28 05:00:00,5.0,-93.66666666666666,4491.600851173339,0,0.0
2025-08-28 06:00:00,6.0,-70.0,2263.1235730127796,0,0.0
2025-08-28 07:00:00,5.333333333333333,-47.0,3910.3892021900397,0,0.0
2025-08-28 08:00:00,4.666666666666667,-24.0,4203.005183489338,0,0.0
2025-08-28 09:00:00,4.0,-1.0,4346.821944925678,0,0.0
2025-08-28 10:00:00,4.333333333333333,-38.666666666666664,17171.69093914341,0,2.0
2025-08-28 11:00:00,4.666666666666667,-76.33333333333333,1087.6885439666255,0,2.0
2025-08-28 12:00:00,5.0,-114.0,13469.445942072982,0,3.0
2025-08-28 13:00:00,5.333333333333333,-71.66666666666666,416.8578415799455,0,3.0
2025-08-28 14:00:00,5.666666666666667,-29.33333333333333,7087.510108119804,0,2.0
2025-08-28 15:00:00,6.0,13.0,5031.661556255754,0,2.0
2025-08-28 16:00:00,5.333333333333333,-2.0,2046.6334722095544,0,2.0
2025-08-28 17:00:00,4.666666666666667,-17.0,758.8736893380849,0,2.0
2025-08-28 18:00:00,4.0,-32.0,1038.4130599556586,0,2.0
2025-08-28 19:00:00,4.666666666666667,-39.0,4787.514876827585,0,2.0
2025-08-28 20:00:00,5.333333333333333,-46.0,19465.83451959943,0,2.0
2025-08-28 21:00:00,6.0,-53.0,2643.620161801115,0,2.0
2025-08-28 22:00:00,5.333333333333333,-67.0,4127.85526666514,0,2.0
2025-08-28 23:00:00,4.666666666666667,-81.0,3864.3018303005115,0,2.0
2025-08-29 00:00:00,4.0,-95.0,10088.582707280966,1,2.0
2025-08-29 01:00:00,3.3333333333333335,-89.0,2998.2775887237553,1,1.0
2025-08-29 02:00:00,2.666666666666667,-83.0,3062.830096710671,1,0.0
2025-08-29 03:00:00,2.0,-77.0,687.008807190729,1,0.0
2025-08-29 04:00:00,2.3333333333333335,-51.66666666666667,2193.070991550331,1,0.0
2025-08-29 05:00:00,2.6666666666666665,-26.333333333333336,942.1025783455661,1,1.0
2025-08-29 06:00:00,3.0,-1.0,3264.9102087935453,1,2.0
2025-08-29 07:00:00,3.6666666666666665,-5.666666666666667,6807.908124869389,1,2.0
2025-08-29 08:00:00,4.333333333333333,-10.333333333333334,3658.8426562379273,1,2.0
2025-08-29 09:00:00,5.0,-15.0,5944.61729231114,1,2.0
2025-08-29 10:00:00,5.333333333333333,-50.0,8541.788533108313,1,1.0
2025-08-29 11:00:00,5.666666666666667,-85.0,1226.6060386400316,1,1.0
2025-08-29 12:00:00,6.0,-120.0,6930.81833943008,1,1.0
2025-08-29 13:00:00,6.666666666666667,-107.33333333333333,1622.9868438386216,1,2.0
2025-08-29 14:00:00,7.333333333333333,-94.66666666666667,7706.86481395667,1,3.0
2025-08-29 15:00:00,8.0,-82.0,4385.477892655175,1,3.0
2025-08-29 16:00:00,6.0,-75.0,4193.763493239625,1,3.0
2025-08-29 17:00:00,4.0,-68.0,7185.046929832668,1,2.0
2025-08-29 18:00:00,2.0,-61.0,1545.078340662454,1,2.0
2025-08-29 19:00:00,3.333333333333333,-66.66666666666667,13262.775813242071,0,2.0
2025-08-29 20:00:00,4.666666666666666,-72.33333333333333,2769.0059124359095,0,3.0
2025-08-29 21:00:00,6.0,-78.0,1674.3502779940395,0,3.0
2025-08-29 22:00:00,5.333333333333333,-72.66666666666667,3009.447925934016,0,3.0
2025-08-29 23:00:00,4.666666666666667,-67.33333333333333,635.8524925876784,0,2.0
2025-08-30 00:00:00,4.0,-62.0,2793.3760238641535,0,2.0
2025-08-30 01:00:00,3.6666666666666665,-38.33333333333333,1437.7785645731137,0,2.0
2025-08-30 02:00:00,3.3333333333333335,-14.666666666666664,2623.13044812285,0,1.0
2025-08-30 03:00:00,3.0,9.0,5058.899785917141,0,0.0
2025-08-30 04:00:00,2.0,-19.0,6508.326024692785,0,0.0
2025-08-30 05:00:00,1.0,-47.0,4875.237939842948,0,1.0
2025-08-30 06:00:00,0.0,-75.0,3561.500371752728,0,1.0
2025-08-30 07:00:00,2.3333333333333335,-69.0,3398.3448121058336,0,2.0
2025-08-30 08:00:00,4.666666666666667,-63.0,2169.175072936363,0,2.0
2025-08-30 09:00:00,7.0,-57.0,17290.751215568045,0,2.0
2025-08-30 10:00:00,6.0,-48.666666666666664,5036.567330110901,0,2.0
2025-08-30 11:00:00,5.0,-40.33333333333333,1655.7863605728032,0,1.0
2025-08-30 12:00:00,4.0,-32.0,4063.362594259521,0,1.0
2025-08-30 13:00:00,3.6666666666666665,-66.0,16744.017273858877,0,2.0
2025-08-30 14:00:00,3.3333333333333335,-100.0,1845.1870335626422,0,2.0
2025-08-30 15:00:00,3.0,-134.0,2266.0085472272426,0,3.0
2025-08-30 16:00:00,4.0,-108.0,3641.7590888546288,0,3.0
2025-08-30 17:00:00,5.0,-82.0,1353.4214803354064,0,3.0
2025-08-30 18:00:00,6.0,-56.0,2702.203204900821,0,3.0
2025-08-30 19:00:00,6.0,-79.0,21184.103224455288,0,2.0
2025-08-30 20:00:00,6.0,-102.0,3833.371279064842,0,2.0
2025-08-30 21:00:00,6.0,-125.0,3865.534716002882,0,2.0
2025-08-30 22:00:00,5.333333333333333,-112.0,12746.503467187935,0,2.0
2025-08-30 23:00:00,4.666666666666667,-99.0,12985.492192668182,0,2.0
2025-08-31 00:00:00,4.0,-86.0,1872.6711945050458,1,2.0
2025-08-31 01:00:00,5.0,-64.0,1336.0778353238243,1,2.0
2025-08-31 02:00:00,6.0,-42.0,8992.866214148886,1,1.0
2025-08-31 03:00:00,7.0,-20.0,738.2480142533598,1,0.0
2025-08-31 04:00:00,6.0,-27.333333333333332,2229.0801444891154,1,0.0
2025-08-31 05:00:00,5.0,-34.666666666666664,1017.2315269058797,1,0.0
2025-08-31 06:00:00,4.0,-42.0,750.7329711864451,1,0.0
2025-08-31 07:00:00,5.0,-55.333333333333336,3207.8274278951253,1,2.0
2025-08-31 08:00:00,6.0,-68.66666666666667,4380.890093786872,1,2.0
2025-08-31 09:00:00,7.0,-82.0,8918.173314381103,1,3.0
2025-08-31 10:00:00,6.666666666666667,-65.66666666666667,8424.951597409226,1,3.0
2025-08-31 11:00:00,6.333333333333333,-49.333333333333336,3813.5661330816756,1,2.0
2025-08-31 12:00:00,6.0,-33.0,4042.096511033788,0,2.0
2025-08-31 13:00:00,4.666666666666667,-66.0,5074.5303193571535,0,1.0
2025-08-31 14:00:00,3.3333333333333335,-99.0,4595.990649593791,0,1.0
2025-08-31 15:00:00,2.0,-132.0,10926.72083418002,0,0.0
2025-08-31 16:00:00,3.333333333333333,-124.0,6038.634272669408,0,0.0
2025-08-31 17:00:00,4.666666666666666,-116.0,8635.509715487728,0,0.0
2025-08-31 18:00:00,6.0,-108.0,1891.4259311375567,0,0.0
2025-08-31 19:00:00,6.666666666666667,-93.0,926.1933101324095,0,1.0
2025-08-31 20:00:00,7.333333333333333,-78.0,2187.9890869622445,0,2.0
2025-08-31 21:00:00,8.0,-63.0,2519.018031323324,0,2.0
2025-08-31 22:00:00,7.333333333333333,-67.33333333333333,1144.8242024982378,0,2.0
2025-08-31 23:00:00,6.666666666666667,-71.66666666666667,2678.5410891012903,0,2.0
2025-09-01 00:00:00,6.0,-76.0,9514.947347174864,0,2.0
2025-09-01 01:00:00,6.333333333333333,-54.66666666666667,1463.0115040819478,0,2.0
2025-09-01 02:00:00,6.666666666666667,-33.333333333333336,11601.694745490351,0,2.0
2025-09-01 03:00:00,7.0,-12.0,1934.9306658972218,0,2.0
2025-09-01 04:00:00,5.0,-14.666666666666666,918.7853827756876,0,2.0
2025-09-01 05:00:00,3.0,-17.333333333333332,4290.121451421569,0,3.0
2025-09-01 06:00:00,1.0,-20.0,1020.5533714499422,0,3.0
2025-09-01 07:00:00,1.6666666666666665,-58.666666666666664,1184.6988928797543,1,3.0
2025-09-01 08:00:00,2.333333333333333,-97.33333333333333,1648.1770339381947,1,2.0
2025-09-01 09:00:00,3.0,-136.0,826.4290295314418,1,1.0
2025-09-01 10:00:00,4.333333333333333,-110.33333333333333,28672.12988444592,1,2.0
2025-09-01 11:00:00,5.666666666666666,-84.66666666666666,2774.327573471673,1,2.0
2025-09-01 12:00:00,7.0,-59.0,1598.3714436061678,1,3.0
2025-09-01 13:00:00,5.0,-48.666666666666664,9322.172558522623,1,2.0
2025-09-01 14:00:00,3.0,-38.33333333333333,1570.917505485898,1,1.0
2025-09-01 15:00:00,1.0,-28.0,1639.7969122755571,1,0.0
2025-09-01 16:00:00,1.0,-22.333333333333332,7852.861657050868,1,0.0
2025-09-01 17:00:00,1.0,-16.666666666666664,3530.504954281968,1,1.0
2025-09-01 18:00:00,1.0,-11.0,2278.1498328713933,1,2.0
2025-09-01 19:00:00,0.6666666666666667,-39.66666666666667,16057.630984527674,1,2.0
2025-09-01 20:00:00,0.33333333333333337,-68.33333333333334,7200.076402590079,1,3.0
2025-09-01 21:00:00,0.0,-97.0,12292.234566514673,1,3.0
2025-09-01 22:00:00,1.0,-86.0,1600.85110563283,0,2.0
2025-09-01 23:00:00,2.0,-75.0,4715.367850261832,0,1.0
2025-09-02 00:00:00,3.0,-64.0,898.8844686135287,0,0.0
2025-09-02 01:00:00,2.3333333333333335,-64.66666666666667,11787.807387189794,0,1.0
2025-09-02 02:00:00,1.6666666666666667,-65.33333333333333,27928.233530820133,0,2.0
2025-09-02 03:00:00,1.0,-66.0,5169.3125136151575,0,3.0
2025-09-02 04:00:00,2.0,-91.66666666666667,3168.7776830967287,0,3.0
2025-09-02 05:00:00,3.0,-117.33333333333334,281.47611357073055,0,3.0
2025-09-02 06:00:00,4.0,-143.0,4654.617826818843,0,3.0
2025-09-02 07:00:00,4.0,-107.0,415.428117178807,0,3.0
2025-09-02 08:00:00,4.0,-71.0,818.7574519775425,0,3.0
2025-09-02 09:00:00,4.0,-35.0,3185.8053839269346,0,3.0
2025-09-02 10:00:00,5.0,-67.0,4187.680016204839,0,3.0
2025-09-02 11:00:00,6.0,-99.0,3105.6820724266045,0,3.0
2025-09-02 12:00:00,7.0,-131.0,2555.388292428298,0,2.0
2025-09-02 13:00:00,6.0,-84.66666666666666,7909.218521756394,0,3.0
2025-09-02 14:00:00,5.0,-38.33333333333333,2374.931248128552,0,3.0
2025-09-02 15:00:00,4.0,8.0,1720.3325178631956,0,3.0
2025-09-02 16:00:00,2.666666666666667,-11.666666666666668,1760.153382593431,0,2.0
2025-09-02 17:00:00,1.3333333333333335,-31.333333333333336,1125.4808904502268,0,1.0
2025-09-02 18:00:00,0.0,-51.0,2009.9754530595994,0,0.0
2025-09-02 19:00:00,1.6666666666666667,-79.33333333333333,3931.87402271542,0,0.0
2025-09-02 20:00:00,3.3333333333333335,-107.66666666666666,6889.226968053347,0,0.0
2025-09-02 21:00:00,5.0,-136.0,527.7356374218452,0,1.0
2025-09-02 22:00:00,3.666666666666667,-91.33333333333334,3484.6712525880407,0,0.0
2025-09-02 23:00:00,2.3333333333333335,-46.66666666666667,1772.8477625016537,0,0.0
2025-09-03 00:00:00,1.0,-2.0,1865.1426219213643,0,0.0
2025-09-03 01:00:00,2.666666666666667,-42.0,17757.86784965987,0,0.0
2025-09-03 02:00:00,4.333333333333334,-82.0,7578.655607676463,0,1.0
2025-09-03 03:00:00,6.0,-122.0,1743.241054242883,0,2.0
2025-09-03 04:00:00,4.666666666666667,-123.66666666666667,1797.0652040899886,0,2.0
2025-09-03 05:00:00,3.3333333333333335,-125.33333333333333,3839.508558710048,0,1.0
2025-09-03 06:00:00,2.0,-127.0,9317.464894825063,0,1.0
2025-09-03 07:00:00,1.6666666666666667,-121.0,712.5919623990532,0,1.0
2025-09-03 08:00:00,1.3333333333333335,-115.0,1383.5309861633596,0,1.0
2025-09-03 09:00:00,1.0,-109.0,500.5451209905948,0,1.0
2025-09-03 10:00:00,1.6666666666666665,-105.33333333333333,11958.70295382298,0,1.0
2025-09-03 11:00:00,2.333333333333333,-101.66666666666667,1788.3359129002522,0,1.0
2025-09-03 12:00:00,3.0,-98.0,2197.128711198493,0,2.0
2025-09-03 13:00:00,3.3333333333333335,-108.0,1160.309413499895,0,1.0
2025-09-03 14:00:00,3.6666666666666665,-118.0,543.0892598592186,0,1.0
2025-09-03 15:00:00,4.0,-128.0,1240.5822930849067,0,0.0
2025-09-03 16:00:00,3.3333333333333335,-83.0,8022.285125614929,0,2.0
2025-09-03 17:00:00,2.666666666666667,-38.0,36355.73343698061,0,2.0
2025-09-03 18:00:00,2.0,7.0,716.788560713537,0,3.0
2025-09-03 19:00:00,2.0,-6.666666666666666,16591.2687561741,0,2.0
2025-09-03 20:00:00,2.0,-20.333333333333332,1027.3195591481128,0,0.0
2025-09-03 21:00:00,2.0,-34.0,3204.348106202755,0,0.0
2025-09-03 22:00:00,4.0,-16.666666666666668,3136.0055861639003,0,0.0
2025-09-03 23:00:00,6.0,0.6666666666666643,2689.6344407927327,0,0.0
2025-09-04 00:00:00,8.0,18.0,2183.7513258337813,1,0.0
2025-09-04 01:00:00,7.333333333333333,-9.333333333333332,6188.616114158748,1,0.0
2025-09-04 02:00:00,6.666666666666667,-36.666666666666664,846.1674106168299,1,0.0
2025-09-04 03:00:00,6.0,-64.0,2900.276919674698,1,0.0
2025-09-04 04:00:00,5.0,-56.333333333333336,6871.422038447008,1,2.0
2025-09-04 05:00:00,4.0,-48.666666666666664,976.8658557041846,1,3.0
2025-09-04 06:00:00,3.0,-41.0,3078.907042764508,1,3.0
2025-09-04 07:00:00,2.3333333333333335,-39.0,2163.9795207697675,1,3.0
2025-09-04 08:00:00,1.6666666666666667,-37.0,4365.653660054352,1,2.0
2025-09-04 09:00:00,1.0,-35.0,499.06853566175516,1,0.0
2025-09-04 10:00:00,2.666666666666667,-40.666666666666664,11034.918739298037,1,0.0
2025-09-04 11:00:00,4.333333333333334,-46.333333333333336,491.28390571560385,1,1.0
2025-09-04 12:00:00,6.0,-52.0,758.2380085108953,0,2.0
2025-09-04 13:00:00,6.333333333333333,-42.333333333333336,5168.49065067173,0,2.0
2025-09-04 14:00:00,6.666666666666667,-32.66666666666667,3873.3779471923676,0,2.0
2025-09-04 15:00:00,7.0,-23.0,5378.258572327873,0,2.0
2025-09-04 16:00:00,5.666666666666667,-50.33333333333333,2129.655300118689,0,2.0
2025-09-04 17:00:00,4.333333333333334,-77.66666666666666,7622.331423543012,0,3.0
2025-09-04 18:00:00,3.0,-105.0,726.2642159660498,1,3.0
2025-09-04 19:00:00,2.6666666666666665,-64.66666666666666,2807.6228044056757,1,3.0
2025-09-04 20:00:00,2.3333333333333335,-24.33333333333333,2925.3771706483467,1,3.0
2025-09-04 21:00:00,2.0,16.0,1009.9700006664094,1,3.0
2025-09-04 22:00:00,3.666666666666667,10.333333333333332,1419.5988505027606,1,2.0
2025-09-04 23:00:00,5.333333333333334,4.666666666666666,4322.461786852486,1,1.0
2025-09-05 00:00:00,7.0,-1.0,749.5653643381893,1,0.0
2025-09-05 01:00:00,5.666666666666667,-6.666666666666667,3661.5732275959917,1,0.0
2025-09-05 02:00:00,4.333333333333334,-12.333333333333334,1329.3679588034624,1,0.0
2025-09-05 03:00:00,3.0,-18.0,13199.573411553289,1,0.0
2025-09-05 04:00:00,3.0,-61.666666666666664,673.426227313808,1,1.0
2025-09-05 05:00:00,3.0,-105.33333333333333,813.0273869226677,1,2.0
2025-09-05 06:00:00,3.0,-149.0,1433.394530134698,1,2.0
2025-09-05 07:00:00,3.6666666666666665,-101.0,5075.619301989974,1,2.0
2025-09-05 08:00:00,4.333333333333333,-53.0,1966.3198113279652,1,2.0
2025-09-05 09:00:00,5.0,-5.0,4308.91678446113,1,1.0
2025-09-05 10:00:00,6.0,-20.0,6330.831780977499,1,2.0
2025-09-05 11:00:00,7.0,-35.0,1839.5041484370372,1,2.0
2025-09-05 12:00:00,8.0,-50.0,1637.5638973945904,1,2.0
2025-09-05 13:00:00,6.666666666666667,-62.666666666666664,4331.712719102546,1,2.0
2025-09-05 14:00:00,5.333333333333334,-75.33333333333333,17155.58864328637,1,2.0
2025-09-05 15:00:00,4.0,-88.0,512.0083244057763,1,2.0
2025-09-05 16:00:00,3.0,-95.66666666666667,8463.177107046618,1,2.0
2025-09-05 17:00:00,2.0,-103.33333333333333,5121.456229365569,1,1.0
2025-09-05 18:00:00,1.0,-111.0,1784.069975458376,0,0.0
2025-09-05 19:00:00,2.666666666666667,-110.66666666666667,1569.3029954115495,0,2.0
2025-09-05 20:00:00,4.333333333333334,-110.33333333333333,3502.1423254573806,0,2.0
2025-09-05 21:00:00,6.0,-110.0,1090.2678805007342,0,3.0
2025-09-05 22:00:00,4.666666666666667,-78.0,6572.774709128566,0,3.0
2025-09-05 23:00:00,3.3333333333333335,-46.0,1269.8692899177167,0,3.0
2025-09-06 00:00:00,2.0,-14.0,1366.5792775406514,0,3.0
2025-09-06 01:00:00,2.3333333333333335,-16.0,7744.213263551539,1,2.0
2025-09-06 02:00:00,2.6666666666666665,-18.0,814.0121817502018,1,1.0
2025-09-06 03:00:00,3.0,-20.0,3059.491777745481,1,0.0
2025-09-06 04:00:00,2.3333333333333335,-37.66666666666667,1496.9868116380678,1,0.0
2025-09-06 05:00:00,1.6666666666666667,-55.333333333333336,7469.890975090243,1,2.0
2025-09-06 06:00:00,1.0,-73.0,5829.549157973126,1,2.0
2025-09-06 07:00:00,2.0,-62.666666666666664,3346.24295857437,1,2.0
2025-09-06 08:00:00,3.0,-52.33333333333333,7019.124726009788,1,2.0
2025-09-06 09:00:00,4.0,-42.0,860.2050431552146,1,3.0
2025-09-06 10:00:00,4.0,-51.0,1766.0918417343337,1,2.0
2025-09-06 11:00:00,4.0,-60.0,618.8144246830502,1,2.0
2025-09-06 12:00:00,4.0,-69.0,1107.2863054109116,1,2.0
2025-09-06 13:00:00,3.3333333333333335,-68.33333333333333,1824.265900690358,0,2.0
2025-09-06 14:00:00,2.666666666666667,-67.66666666666667,4996.743816919013,0,2.0
2025-09-06 15:00:00,2.0,-67.0,28019.836448853323,0,2.0
2025-09-06 16:00:00,2.3333333333333335,-53.0,9826.309644323843,0,2.0
2025-09-06 17:00:00,2.6666666666666665,-39.0,6089.3297197915335,0,2.0
2025-09-06 18:00:00,3.0,-25.0,3071.4687475762785,0,1.0
2025-09-06 19:00:00,2.6666666666666665,-61.666666666666664,3113.1375923280507,0,2.0
2025-09-06 20:00:00,2.3333333333333335,-98.33333333333333,2659.6293583051624,0,3.0
2025-09-06 21:00:00,2.0,-135.0,1629.3765669836114,0,3.0
2025-09-06 22:00:00,1.6666666666666667,-133.0,12548.794041912048,0,2.0
2025-09-06 23:00:00,1.3333333333333335,-131.0,3063.2485381346423,0,1.0
2025-09-07 00:00:00,1.0,-129.0,3350.7285924702855,0,0.0
2025-09-07 01:00:00,2.333333333333333,-87.33333333333334,4765.335537157413,0,0.0
2025-09-07 02:00:00,3.6666666666666665,-45.66666666666667,2760.621314110218,0,1.0
2025-09-07 03:00:00,5.0,-4.0,2478.701168491884,0,1.0
2025-09-07 04:00:00,4.666666666666667,-28.666666666666668,7541.25660795375,1,2.0
2025-09-07 05:00:00,4.333333333333333,-53.333333333333336,6927.453032718626,1,2.0
2025-09-07 06:00:00,4.0,-78.0,4092.0532214684395,1,3.0
2025-09-07 07:00:00,5.333333333333333,-85.33333333333333,3167.4116299202915,1,3.0
2025-09-07 08:00:00,6.666666666666666,-92.66666666666667,10707.249025448891,1,3.0
2025-09-07 09:00:00,8.0,-100.0,30698.185669220205,1,3.0
2025-09-07 10:00:00,6.666666666666667,-86.33333333333333,2107.254320666963,1,3.0
2025-09-07 11:00:00,5.333333333333334,-72.66666666666667,4381.108524017047,1,3.0
2025-09-07 12:00:00,4.0,-59.0,3062.2298281913277,1,2.0
2025-09-07 13:00:00,3.6666666666666665,-59.666666666666664,6860.690573793081,1,3.0
2025-09-07 14:00:00,3.3333333333333335,-60.333333333333336,2794.2153617730114,1,3.0
2025-09-07 15:00:00,3.0,-61.0,6076.408571406771,1,3.0
2025-09-07 16:00:00,2.6666666666666665,-56.333333333333336,15075.309853462817,1,3.0
2025-09-07 17:00:00,2.3333333333333335,-51.666666666666664,5578.119896948987,1,2.0
2025-09-07 18:00:00,2.0,-47.0,2921.0700327381837,1,2.0
2025-09-07 19:00:00,2.3333333333333335,-75.33333333333333,16956.527889527104,1,2.0
2025-09-07 20:00:00,2.6666666666666665,-103.66666666666666,711.7427211828215,1,2.0
2025-09-07 21:00:00,3.0,-132.0,3663.929151745422,1,2.0
2025-09-07 22:00:00,3.3333333333333335,-89.66666666666666,3400.469463602774,1,2.0
2025-09-07 23:00:00,3.6666666666666665,-47.33333333333333,3703.639023808455,1,0.0
2025-09-08 00:00:00,4.0,-5.0,1476.7375360732672,1,0.0
2025-09-08 01:00:00,5.0,-19.666666666666664,4988.034001314025,0,0.0
2025-09-08 02:00:00,6.0,-34.33333333333333,1500.7487303000787,0,1.0
2025-09-08 03:00:00,7.0,-49.0,1091.1862696937335,0,2.0
2025-09-08 04:00:00,5.333333333333333,-74.0,3122.8131118745623,0,2.0
2025-09-08 05:00:00,3.6666666666666665,-99.0,2553.9195516521604,0,3.0
2025-09-08 06:00:00,2.0,-124.0,656.30981034421,0,3.0
2025-09-08 07:00:00,3.333333333333333,-125.33333333333333,6557.228503397179,0,2.0
2025-09-08 08:00:00,4.666666666666666,-126.66666666666667,409.5675425937653,0,2.0
2025-09-08 09:00:00,6.0,-128.0,2610.775183018605,0,1.0
2025-09-08 10:00:00,4.333333333333333,-118.0,2334.374906366148,0,1.0
2025-09-08 11:00:00,2.6666666666666665,-108.0,1461.9781362587753,0,0.0
2025-09-08 12:00:00,1.0,-98.0,2062.889251336595,0,0.0
2025-09-08 13:00:00,2.0,-114.33333333333333,16243.181547710272,0,0.0
2025-09-08 14:00:00,3.0,-130.66666666666666,3178.501488122215,0,0.0
2025-09-08 15:00:00,4.0,-147.0,1912.3179784419242,0,0.0
2025-09-08 16:00:00,3.0,-119.33333333333333,9870.976026632445,0,0.0
2025-09-08 17:00:00,2.0,-91.66666666666666,4614.232032630598,0,0.0
2025-09-08 18:00:00,1.0,-64.0,752.7730538635682,0,0.0
2025-09-08 19:00:00,1.3333333333333333,-72.33333333333333,13581.498306737578,0,1.0
2025-09-08 20:00:00,1.6666666666666665,-80.66666666666667,1739.395615567209,0,2.0
2025-09-08 21:00:00,2.0,-89.0,1804.178155757667,1,3.0
2025-09-08 22:00:00,1.3333333333333335,-57.0,5617.184342063695,1,2.0
2025-09-08 23:00:00,0.6666666666666667,-25.0,1613.1283082942296,1,1.0
2025-09-09 00:00:00,0.0,7.0,1046.838522606739,1,0.0
2025-09-09 01:00:00,1.0,-15.666666666666668,1205.8936503168416,1,0.0
2025-09-09 02:00:00,2.0,-38.333333333333336,3056.8194784852058,1,2.0
2025-09-09 03:00:00,3.0,-61.0,4335.309411077338,1,2.0
2025-09-09 04:00:00,3.0,-82.0,5100.873513078787,1,2.0
2025-09-09 05:00:00,3.0,-103.0,5841.989254238718,1,2.0
2025-09-09 06:00:00,3.0,-124.0,585.2030647468737,1,1.0
2025-09-09 07:00:00,3.0,-98.0,1553.4438744453043,1,2.0
2025-09-09 08:00:00,3.0,-72.0,4585.803518102786,1,2.0
2025-09-09 09:00:00,3.0,-46.0,5255.503422029196,1,3.0
2025-09-09 10:00:00,4.0,-31.0,1644.5776354069517,0,2.0
2025-09-09 11:00:00,5.0,-16.0,6298.206321227709,0,2.0
2025-09-09 12:00:00,6.0,-1.0,6736.599483026845,0,2.0
2025-09-09 13:00:00,4.0,2.6666666666666665,5016.509178984107,0,2.0
2025-09-09 14:00:00,2.0,6.333333333333333,2136.528868903026,0,1.0
2025-09-09 15:00:00,0.0,10.0,1829.1485787617582,0,0.0
2025-09-09 16:00:00,2.0,4.666666666666667,1126.5995818395318,0,0.0
2025-09-09 17:00:00,4.0,-0.6666666666666661,3051.009117535511,0,0.0
2025-09-09 18:00:00,6.0,-6.0,3652.419570021754,0,0.0
2025-09-09 19:00:00,5.0,-38.666666666666664,6213.5563339524715,0,0.0
2025-09-09 20:00:00,4.0,-71.33333333333333,9878.124225810683,0,0.0
2025-09-09 21:00:00,3.0,-104.0,1119.285756458076,0,0.0
2025-09-09 22:00:00,2.3333333333333335,-70.0,2525.8605121608803,0,0.0
2025-09-09 23:00:00,1.6666666666666667,-36.0,1087.775963889094,1,0.0
2025-09-10 00:00:00,1.0,-2.0,8349.949436934545,1,0.0
2025-09-10 01:00:00,3.3333333333333335,-27.666666666666668,7783.38236382696,1,1.0
2025-09-10 02:00:00,5.666666666666667,-53.333333333333336,494.95070758471434,1,2.0
2025-09-10 03:00:00,8.0,-79.0,2983.638416325961,1,3.0
2025-09-10 04:00:00,5.333333333333334,-68.0,2537.1888192168312,1,3.0
2025-09-10 05:00:00,2.666666666666667,-57.0,5196.046782326436,1,3.0
2025-09-10 06:00:00,0.0,-46.0,1282.071877931035,1,3.0
2025-09-10 07:00:00,0.3333333333333333,-69.66666666666667,2296.2971919668516,1,2.0
2025-09-10 08:00:00,0.6666666666666666,-93.33333333333334,1542.720116456494,1,2.0
2025-09-10 09:00:00,1.0,-117.0,1352.5878737439618,1,0.0
2025-09-10 10:00:00,1.0,-99.33333333333333,1553.0007109655592,1,1.0
2025-09-10 11:00:00,1.0,-81.66666666666666,2195.8298966815914,0,1.0
2025-09-10 12:00:00,1.0,-64.0,2153.5583669071516,0,1.0
2025-09-10 13:00:00,1.0,-52.0,3299.9363651393937,0,2.0
2025-09-10 14:00:00,1.0,-40.0,2430.3192974458543,0,2.0
2025-09-10 15:00:00,1.0,-28.0,2394.829969734218,0,2.0
2025-09-10 16:00:00,1.3333333333333333,-14.666666666666666,7761.084702866393,0,2.0
2025-09-10 17:00:00,1.6666666666666665,-1.3333333333333321,1993.468260429991,0,2.0
2025-09-10 18:00:00,2.0,12.0,1186.4034614944064,0,2.0
2025-09-10 19:00:00,4.0,14.0,1894.027875038365,0,2.0
2025-09-10 20:00:00,6.0,16.0,819.133504221811,0,2.0
2025-09-10 21:00:00,8.0,18.0,1176.05299585618,0,1.0
2025-09-10 22:00:00,6.666666666666667,13.333333333333332,19332.910436179387,0,2.0
2025-09-10 23:00:00,5.333333333333334,8.666666666666666,2191.5059759268975,0,2.0
2025-09-11 00:00:00,4.0,4.0,1178.697849268016,0,2.0
2025-09-11 01:00:00,3.0,-44.333333333333336,1307.2171355974658,0,2.0
2025-09-11 02:00:00,2.0,-92.66666666666667,12073.995074131974,0,2.0
2025-09-11 03:00:00,1.0,-141.0,9242.559055032243,0,1.0
2025-09-11 04:00:00,2.666666666666667,-129.66666666666666,1794.1237940928204,0,0.0
